"0","colnames(data)
"
"1"," [1]"
"1"," ""stn_code""                   "
"1"," ""sampling_date""              "
"1"," ""state""                      "
"1"," ""location""                   "
"1","
"
"1"," [5]"
"1"," ""agency""                     "
"1"," ""type""                       "
"1"," ""so2""                        "
"1"," ""no2""                        "
"1","
"
"1"," [9]"
"1"," ""rspm""                       "
"1"," ""spm""                        "
"1"," ""location_monitoring_station"""
"1"," ""pm2_5""                      "
"1","
"
"1","[13]"
"1"," ""date""                       "
"1","
"
