"0","#Now we are dividing Scheduled departure time column to scheduled_departure_time_hours and scheduled_departure_time_minutes"
"0","train$`Scheduled departure time hours`<-hour(strptime(train$`Scheduled departure time`, format = '%H:%M', 'GMT'))"
"0","train$`Scheduled departure time minutes`<-minute(strptime(train$`Scheduled departure time`,format = '%H:%M', 'GMT'))"
"0","#Now we are dividing Actual departure time departure time column to Actual_departure_time_hours and Actual_departure_time_minutes"
"0","train$`Actual departure time hours`<-hour(strptime(train$`Actual departure time`, format = '%H:%M', 'GMT'))"
"0","train$`Actual departure time minutes`<-minute(strptime(train$`Actual departure time`,format = '%H:%M', 'GMT'))"
"0","#Now removing the original Scheduled departure time column"
"0","train$`Scheduled departure time`<-NULL"
"0","#Now removing the actual departure time column"
"0","train$`Actual departure time`<-NULL"
"0","#Now removing the wheels of time as its not useful at model building."
"0","train$`Wheels-off time`<-NULL"
