"0","# create breaks"
"0","breaks <- hour(hms(""00:00"", ""6:00"", ""12:00"", ""18:00"", ""23:59""))"
"2","Some strings failed to parse, or all strings are NAs"
"0","# labels for the breaks"
"0","labels <- c(""Night"", ""Morning"", ""Afternoon"", ""Evening"")"
"0","data$dayCycle <- cut(x=hour(data$DateTime), breaks = breaks, labels = labels, include.lowest=TRUE)"
"0","#unique(hour(data$DateTime))"
"0","unique(data$dayCycle)"
"1","[1]"
"1"," Night    "
"1"," Morning  "
"1"," Afternoon"
"1"," Evening  "
"1","
"
"1","Levels: "
"1","Night Morning Afternoon Evening"
"1","
"
