"0","hr_encoded<-as.data.frame(hr_encoded)"
"0","# remove features which are not used for correlation analysis"
"0","training <- select(hr_encoded, -c(Attrition_Yes))"
"0","# calculate correlation coefficient of each feature with survival"
"0","feature <- names(training)"
"0","corrSurvived <- data.frame(feature = feature, coef = rep(NA, length(feature)))"
"0","for (iFeature in 1:length(feature)){"
"0","    corrSurvived$coef[iFeature] <- cor(training[, iFeature],hr_encoded$Attrition_Yes)"
"0","}"
"0","# sort by correlation coefficient"
"0","corrSurvivedOrder <- corrSurvived[order(corrSurvived$coef, decreasing = FALSE), ]"
"0","ggplot(corrSurvivedOrder, aes(x = factor(feature, levels = feature), y = coef,fill=coef)) + "
"0","    geom_bar(stat = ""identity"") + "
"0","    coord_flip() + "
"0","    xlab(""Feature"") + "
"0","    ylab(""Correlation Coefficient"")"
